siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 09:00",17
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 09:00",2.16
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 09:00",0.09
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 09:00",2.2
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 09:00",17
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 09:00",17.4
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 09:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 09:00",2.06
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 09:00",24
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-26 09:00",86
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 09:00",1.8
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 09:00",22
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 09:00",1.2
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 09:00",0.23
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-26 09:00",36
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 09:00",26
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 09:00",14
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 09:00",1.9
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 09:00",12
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 09:00",1.98
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 09:00",0.03
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 09:00",4.6
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 09:00",30
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 09:00",16.5
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 09:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 09:00",1.95
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 09:00",13
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-26 09:00",96
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 09:00",4.4
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 09:00",31
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 09:00",1.7
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 09:00",0.28
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-26 09:00",37
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 09:00",35
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 09:00",10.4
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 09:00",1
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 09:00",1.99
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 09:00",0.03
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 09:00",4.1
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 09:00",28
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 09:00",16.6
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 09:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 09:00",1.96
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 09:00",18
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-26 09:00",100
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 09:00",3.8
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 09:00",23
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 09:00",0.8
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 09:00",0.17
85,大城,彰化縣,3,臭氧,O3,ppb,"2025-02-26 09:00",44
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 09:00",21
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 09:00",3.8
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 09:00",0.8
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 09:00",2
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 09:00",2.02
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 09:00",0.02
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 09:00",5.8
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 09:00",40
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 09:00",16.6
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 09:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 09:00",2
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 09:00",9
85,大城,彰化縣,38,相對濕度,RH,%,"2025-02-26 09:00",95
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 09:00",5.6
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 09:00",38
139,員林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 09:00",1.4
139,員林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 09:00",0.39
139,員林,彰化縣,3,臭氧,O3,ppb,"2025-02-26 09:00",27
139,員林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 09:00",44
139,員林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 09:00",18.5
139,員林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 09:00",2.9
139,員林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 09:00",15
139,員林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 09:00",2.24
139,員林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 09:00",0.12
139,員林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 09:00",2.6
139,員林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 09:00",39
139,員林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 09:00",
139,員林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 09:00",
139,員林,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 09:00",2.12
139,員林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 09:00",32
139,員林,彰化縣,38,相對濕度,RH,%,"2025-02-26 09:00",
139,員林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 09:00",
139,員林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 09:00",
139,員林,彰化縣,38,相對濕度,RH,%,"2025-02-26 10:00",
139,員林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 10:00",
139,員林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 10:00",
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 10:00",0.8
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 10:00",0.35
33,彰化,彰化縣,3,臭氧,O3,ppb,"2025-02-26 10:00",31
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 10:00",32
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 10:00",19.5
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 10:00",3.8
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 10:00",15
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 10:00",2.18
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 10:00",0.11
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 10:00",2.2
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 10:00",13
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 10:00",19.2
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 10:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 10:00",2.06
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 10:00",18
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-26 10:00",77
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 10:00",1.7
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 10:00",20
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 10:00",2.2
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 10:00",0.39
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-26 10:00",33
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 10:00",53
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 10:00",16.5
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 10:00",3.4
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 10:00",13
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 10:00",2.33
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 10:00",0.37
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 10:00",4.1
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 10:00",12
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 10:00",17.1
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 10:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 10:00",1.96
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 10:00",23
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-26 10:00",95
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 10:00",4.2
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 10:00",14
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 10:00",1.5
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 10:00",0.26
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-26 10:00",39
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 10:00",35
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 10:00",10.2
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 10:00",1.2
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 10:00",9
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 10:00",2
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 10:00",0.04
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 10:00",3.6
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 10:00",12
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 10:00",17.9
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 10:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 10:00",1.97
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 10:00",18
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-26 10:00",96
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 10:00",3.5
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 10:00",18
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 10:00",0.8
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 10:00",0.16
85,大城,彰化縣,3,臭氧,O3,ppb,"2025-02-26 10:00",44
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 10:00",31
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 10:00",3.9
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 10:00",1.2
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 10:00",2
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 10:00",2
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 10:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 10:00",5.5
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 10:00",35
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 10:00",16.8
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 10:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 10:00",2
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 10:00",23
85,大城,彰化縣,38,相對濕度,RH,%,"2025-02-26 10:00",96
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 10:00",5.3
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 10:00",36
139,員林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 10:00",1.5
139,員林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 10:00",0.34
139,員林,彰化縣,3,臭氧,O3,ppb,"2025-02-26 10:00",33
139,員林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 10:00",38
139,員林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 10:00",16.3
139,員林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 10:00",3.3
139,員林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 10:00",13
139,員林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 10:00",2.19
139,員林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 10:00",0.08
139,員林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 10:00",1.8
139,員林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 10:00",358
139,員林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 10:00",
139,員林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 10:00",
139,員林,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 10:00",2.11
139,員林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 10:00",27
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 11:00",x
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 11:00",0.8
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 11:00",0.35
33,彰化,彰化縣,3,臭氧,O3,ppb,"2025-02-26 11:00",31
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 11:00",28
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 11:00",17.9
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 11:00",3.7
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 11:00",14
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 11:00",2.15
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 11:00",0.09
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 11:00",1.4
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 11:00",344
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 11:00",19.5
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 11:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 11:00",2.06
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 11:00",21
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-26 11:00",79
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 11:00",1.1
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 11:00",354
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 11:00",3.9
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 11:00",0.38
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-26 11:00",36
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 11:00",43
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 11:00",17.5
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 11:00",3.9
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 11:00",13
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 11:00",3.18
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 11:00",1.22
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 11:00",3.3
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 11:00",8
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 11:00",17.8
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 11:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 11:00",1.96
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 11:00",18
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-26 11:00",92
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 11:00",3.9
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 11:00",18
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 11:00",x
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 11:00",x
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-26 11:00",37
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 11:00",x
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 11:00",x
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 11:00",x
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 11:00",2
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 11:00",0.04
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 11:00",2.2
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 11:00",2
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 11:00",18.5
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 11:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 11:00",1.96
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 11:00",x
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-26 11:00",95
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 11:00",2.6
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 11:00",7
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 11:00",0.6
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 11:00",0.16
85,大城,彰化縣,3,臭氧,O3,ppb,"2025-02-26 11:00",41
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 11:00",36
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 11:00",6.1
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 11:00",1.3
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 11:00",4
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 11:00",2.04
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 11:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 11:00",4.9
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 11:00",37
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 11:00",17
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 11:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 11:00",2.04
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 11:00",22
85,大城,彰化縣,38,相對濕度,RH,%,"2025-02-26 11:00",96
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 11:00",4.6
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 11:00",40
139,員林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 11:00",1.5
139,員林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 11:00",0.32
139,員林,彰化縣,3,臭氧,O3,ppb,"2025-02-26 11:00",42
139,員林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 11:00",31
139,員林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 11:00",14.7
139,員林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 11:00",2.9
139,員林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 11:00",11
139,員林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 11:00",2.2
139,員林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 11:00",0.1
139,員林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 11:00",0.9
139,員林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 11:00",13
139,員林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 11:00",
139,員林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 11:00",
139,員林,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 11:00",2.1
139,員林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 11:00",21
139,員林,彰化縣,38,相對濕度,RH,%,"2025-02-26 11:00",
139,員林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 11:00",
139,員林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 11:00",
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 12:00",1.9
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 12:00",0.8
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 12:00",0.3
33,彰化,彰化縣,3,臭氧,O3,ppb,"2025-02-26 12:00",39
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 12:00",30
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 12:00",16
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 12:00",3.5
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 12:00",12
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 12:00",2.1
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 12:00",0.07
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 12:00",1.8
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 12:00",329
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 12:00",20.8
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 12:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 12:00",2.02
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 12:00",18
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-26 12:00",73
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 12:00",1.3
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 12:00",325
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 12:00",3.2
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 12:00",0.33
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-26 12:00",42
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 12:00",44
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 12:00",13.8
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-26 12:00",3.5
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 12:00",10
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 12:00",2.02
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 12:00",0.06
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 12:00",4.2
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 12:00",8
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 12:00",18.5
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 12:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 12:00",1.96
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 12:00",19
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-26 12:00",89
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 12:00",3.9
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 12:00",7
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 12:00",1.8
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-26 12:00",0.33
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-26 12:00",x
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-26 12:00",x
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-26 12:00",12.4
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-26 12:00",10
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-26 12:00",2.02
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-26 12:00",0.05
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-26 12:00",1.8
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-26 12:00",81
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-26 12:00",20.3
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-26 12:00",x
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-26 12:00",1.98
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-26 12:00",x
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-26 12:00",86
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-26 12:00",1.4
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-26 12:00",28
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-26 12:00",0.7
