Date,kpt,Temperature,Humidity,Rain,day_week,Hour,label
2025/4/26,314,21.5,90,0,6,6,2
2025/4/26,258.75,21.9,89,0,6,7,2
2025/4/26,338,21.6,92,0,6,8,2
2025/4/26,313.5,23.2,88,0,6,9,2
2025/4/26,87.25,23.9,85,0,6,10,2
2025/4/26,303.75,24.1,85,0,6,11,2
2025/4/26,293.75,25.1,78,0,6,12,2
2025/4/26,283.5,25.1,79,0,6,13,2
2025/4/26,209.75,24.9,80,0,6,14,2
2025/4/26,191,25.1,79,0,6,15,2
2025/4/26,267.25,24.2,86,0,6,16,2
2025/4/26,286,23.8,88,0,6,17,2
2025/4/26,313.25,23.1,91,0,6,18,2
2025/4/26,328.5,22.6,92,0,6,19,2
2025/4/26,450.5,22.7,91,0,6,20,2
2025/4/26,445.75,22.4,93,0,6,21,2
2025/4/26,435.75,21.8,94,0,6,22,2
2025/4/26,426.5,21.9,93,0,6,23,2
2025/4/27,564.75,21.7,94,0,0,0,2
2025/4/27,515.5,22,92,0,0,1,2
2025/4/27,521.75,22.2,92,0,0,2,2
2025/4/27,508.5,22.6,90,0,0,3,2
2025/4/27,485.75,22.6,90,0,0,4,2
2025/4/27,482.25,22.7,90,0,0,5,2
2025/4/27,288.25,23.3,90,0,0,6,2
2025/4/27,182.5,24.6,86,0,0,7,2
2025/4/27,128.25,26.3,76,0,0,8,2
2025/4/27,55.5,27.1,77,0,0,9,2
2025/4/27,3.5,26.9,80,0,0,10,2
2025/4/27,39,28.2,73,0,0,11,2
2025/4/27,10,27.9,75,0,0,12,2
2025/4/27,23.75,27.3,77,0,0,13,2
2025/4/27,93,27.1,78,0,0,14,2
2025/4/27,193.75,26.3,80,0,0,15,2
2025/4/27,206.5,25.8,83,0,0,16,2
2025/4/27,307.5,25.4,87,0,0,17,2
2025/4/27,373.5,25.2,88,0,0,18,2
2025/4/27,385.75,24.5,92,0,0,19,2
2025/4/27,414.25,24.6,93,0,0,20,2
2025/4/27,508,24.6,93,0,0,21,2
2025/4/27,514.75,25,91,0,0,22,2
2025/4/27,511.25,25,92,0,0,23,2
2025/4/28,604.75,25.1,91,0,1,0,1
2025/4/28,604.5,25,92,0,1,1,1
2025/4/28,551.75,25.2,91,0,1,2,1
2025/4/28,544.5,24.9,93,0,1,3,1
2025/4/28,509,24.6,93,1.5,1,4,1
2025/4/28,487.5,24.1,92,1,1,5,1
2025/4/28,382,23.8,92,0.5,1,6,1
2025/4/28,327.25,23.4,94,0,1,7,1
2025/4/28,406.75,23.4,95,3.5,1,8,1
2025/4/28,503.5,23.7,95,0,1,9,1
2025/4/28,380,23.95,94,0.5,1,10,1
2025/4/28,398.5,24.2,93,0,1,11,1
2025/4/28,452.25,24.7,92,0,1,12,1
2025/4/28,532.25,24.3,94,0.5,1,13,1
2025/4/28,483.25,24,94,1,1,14,1
2025/4/28,493.25,24.7,89,0,1,15,1
2025/4/28,409,25.2,79,0,1,16,1
2025/4/28,436.5,24.9,75,0,1,17,1
2025/4/28,520.75,23.7,78,0,1,18,1
2025/4/28,546,23.1,79,0,1,19,1
2025/4/28,581.75,22.9,81,0,1,20,1
2025/4/28,546.25,23.1,80,0,1,21,1
2025/4/28,540.25,22.9,75,0,1,22,1
2025/4/28,508.25,22.1,69,0,1,23,1
2025/4/29,628.25,22,63,0,2,0,1
2025/4/29,588,21.9,69,0,2,1,1
2025/4/29,561,22.3,56,0,2,2,1
2025/4/29,532.75,21.6,59,0,2,3,1
2025/4/29,511.75,21,62,0,2,4,1
2025/4/29,521.5,21,62,0,2,5,1
2025/4/29,300.5,21.7,63,0,2,6,1
2025/4/29,269.25,22.4,64,0,2,7,1
2025/4/29,312.75,23.8,59,0,2,8,1
2025/4/29,351.25,25.5,58,0,2,9,1
2025/4/29,222.5,27.2,56,0,2,10,1
2025/4/29,179.5,28.7,55,0,2,11,1
2025/4/29,166,29.8,54,0,2,12,1
2025/4/29,251.5,28.6,57,0,2,13,1
2025/4/29,295.75,28.7,60,0,2,14,1
2025/4/29,400.5,28.6,61,0,2,15,1
2025/4/29,485.25,27.9,63,0,2,16,1
2025/4/29,542.5,26.8,67,0,2,17,1
2025/4/29,640.5,25.6,69,0,2,18,1
2025/4/29,619,24.8,69,0,2,19,1
2025/4/29,628.5,24.5,69,0,2,20,1
2025/4/29,584.75,24.5,70,0,2,21,1
2025/4/29,572.75,24.3,74,0,2,22,1
2025/4/29,551,23.4,86,0,2,23,1
2025/4/30,648,23.1,88,0,3,0,1
2025/4/30,621.25,23.4,86,0,3,1,1
2025/4/30,587.75,23.5,83,0,3,2,1
2025/4/30,567.25,23.3,86,0,3,3,1
2025/4/30,539,22.9,88,0,3,4,1
2025/4/30,540,22.9,89,0,3,5,1
2025/4/30,318,24.1,86,0,3,6,1
2025/4/30,214.25,25.9,75,0,3,7,1
2025/4/30,220.25,26.5,74,0,3,8,1
2025/4/30,309,27.8,67,0,3,9,1
2025/4/30,306,27.7,71,0,3,10,1
2025/4/30,284.5,28.1,70,0,3,11,1
2025/4/30,268.25,27.6,70,0,3,12,1
2025/4/30,297,28.1,69,0,3,13,1
2025/4/30,388.75,28.2,69,0,3,14,1
2025/4/30,531.25,27.1,73,0,3,15,1
2025/4/30,516.75,26.7,73,0,3,16,1
2025/4/30,540.75,26.3,74,0,3,17,1
2025/4/30,647.75,25.6,78,0,3,18,1
2025/4/30,615.25,25.7,76,0,3,19,1
2025/4/30,637,25.4,80,0,3,20,1
2025/4/30,600,24.8,87,0,3,21,1
2025/4/30,582.25,24.3,89,0,3,22,1
2025/4/30,544,24.4,89,0,3,23,1
2025/5/1,675.5,23.9,91,0,4,0,1
2025/5/1,648.25,23.9,91,0,4,1,1
2025/5/1,598.25,23.6,92,0,4,2,1
2025/5/1,567.75,23.5,92,0,4,3,1
2025/5/1,571.5,23.3,90,0,4,4,1
2025/5/1,517.5,23.4,88,0,4,5,1
2025/5/1,331.25,24.3,81,0,4,6,1
2025/5/1,299.75,25.4,79,0,4,7,1
2025/5/1,267.75,26.3,74,0,4,8,1
2025/5/1,348.75,26.9,66,0,4,9,1
2025/5/1,262.75,26.9,66,0,4,10,1
2025/5/1,304,26.9,62,0,4,11,1
2025/5/1,408.5,26.8,72,0,4,12,1
2025/5/1,370.75,27.4,67,0,4,13,1
2025/5/1,472.75,28.3,65,0,4,14,1
2025/5/1,503,27.3,68,0,4,15,1
2025/5/1,520.25,27.5,66,0,4,16,1
2025/5/1,485,27.7,64,0,4,17,1
2025/5/1,595.25,27.1,65,0,4,18,1
2025/5/1,601,26.5,72,0,4,19,1
2025/5/1,616.5,26.2,75,0,4,20,1
2025/5/1,555,25.5,79,0,4,21,1
2025/5/1,549,25.3,77,0,4,22,1
2025/5/1,549,24.7,85,0,4,23,1
2025/5/2,706.5,25,78,0,5,0,1
2025/5/2,664.5,24.5,76,0,5,1,1
2025/5/2,632.25,24.1,77,0,5,2,1
2025/5/2,596.25,23.8,79,0,5,3,1
2025/5/2,605,23.7,80,0,5,4,1
2025/5/2,559.75,23.5,80,0,5,5,1
2025/5/2,312.25,25,74,0,5,6,1
2025/5/2,201.5,26,69,0,5,7,1
2025/5/2,230,27.5,63,0,5,8,1
2025/5/2,221.25,28.2,63,0,5,9,1
2025/5/2,126.75,28.5,67,0,5,10,1
2025/5/2,130,29,67,0,5,11,1
2025/5/2,106.25,28.8,68,0,5,12,1
2025/5/2,182.5,29,68.5,0,5,13,1
2025/5/2,242.5,29.2,69,0,5,14,1
2025/5/2,314,27.9,77,0,5,15,1
2025/5/2,365.75,27.6,79,0,5,16,1
2025/5/2,387.75,26.85,84.5,0,5,17,1
2025/5/2,492,26.1,90,0,5,18,1
2025/5/2,492.5,25.8,91,0,5,19,1
2025/5/2,492.75,25.7,92,0,5,20,1
2025/5/2,487.25,25.4,92,0,5,21,1
2025/5/2,475.75,25.5,92,0,5,22,1
2025/5/2,484.25,25.4,92,0,5,23,1
2025/5/3,580.25,25,94,0,6,0,4
2025/5/3,565.5,24.8,94,0,6,1,4
2025/5/3,528,25,94,0,6,2,4
2025/5/3,522.25,25.1,93,0,6,3,4
2025/5/3,523.5,25.4,93,0,6,4,4
2025/5/3,510,25.6,92,0,6,5,4
2025/5/3,324.5,26.1,90,0,6,6,4
2025/5/3,251.75,27.6,78,0,6,7,4
2025/5/3,253.75,28.9,64,0,6,8,4
2025/5/3,243.75,29.3,64,0,6,9,4
2025/5/3,116.75,29.1,66,0,6,10,4
2025/5/3,147,29.7,65,0,6,11,4
2025/5/3,52.25,29.7,64,0,6,12,4
2025/5/3,137.75,29.7,64,0,6,13,4
2025/5/3,94.75,29.4,65,0,6,14,4
2025/5/3,229.5,29.1,66,0,6,15,4
2025/5/3,243.25,29.6,64,0,6,16,4
2025/5/3,311.75,28.4,69,0,6,17,4
2025/5/3,352.25,28.2,71,0,6,18,4
2025/5/3,362.5,27.8,72,0,6,19,4
2025/5/3,474.5,27.6,75,0,6,20,4
2025/5/3,462.25,27.5,75,0,6,21,4
2025/5/3,465.5,27.7,75,0,6,22,4
2025/5/3,448.75,27.1,77,0,6,23,4
2025/5/4,578,26.7,80,0,0,0,2
2025/5/4,542,26.4,86,0,0,1,2
2025/5/4,539.5,26.3,87,0,0,2,2
2025/5/4,537,26.1,87,0,0,3,2
2025/5/4,511.75,25.9,88,0,0,4,2
2025/5/4,481.75,25.9,86,0,0,5,2
2025/5/4,316,26.95,78.5,0,0,6,2
2025/5/4,229.5,28,71,0,0,7,2
2025/5/4,162,28.4,71,0,0,8,2
2025/5/4,84.75,28.7,76,0,0,9,2
2025/5/4,45,29.3,74,0,0,10,2
2025/5/4,20.25,30.1,69,0,0,11,2
2025/5/4,28.25,30,68,0,0,12,2
2025/5/4,38.75,30,69,0,0,13,2
2025/5/4,166.75,29.8,70,0,0,14,2
2025/5/4,292.75,28.9,74,0,0,15,2
2025/5/4,259.75,28.4,76,0,0,16,2
2025/5/4,347,27.5,79,0,0,17,2
2025/5/4,353.5,27.2,86,0,0,18,2
2025/5/4,397.75,27,87,0,0,19,2
2025/5/4,433,27.3,86,0,0,20,2
2025/5/4,553.75,27.1,88,0,0,21,2
2025/5/4,527.5,27.1,88,0,0,22,2
2025/5/4,519.5,26.7,92,0,0,23,2
2025/5/5,622,26.8,91,0,1,0,1
2025/5/5,581.25,26.5,93,0,1,1,1
2025/5/5,588.5,26,95,0,1,2,1
2025/5/5,522.25,26.2,95,0,1,3,1
2025/5/5,503.75,26.1,95,0,1,4,1
2025/5/5,492,26.2,95,0,1,5,1
2025/5/5,313.5,26.7,93,0,1,6,1
2025/5/5,248.25,28.4,79,0,1,7,1
2025/5/5,298.5,29.7,72,0,1,8,1
2025/5/5,447,30.8,70,0,1,9,1
2025/5/5,336.5,31.8,65,0,1,10,1
2025/5/5,369.75,30.3,75,0,1,11,1
2025/5/5,316.75,29.7,75,0,1,12,1
2025/5/5,402.5,29.8,75,0,1,13,1
2025/5/5,487.75,28.7,79,0,1,14,1
2025/5/5,573,29.2,78,0,1,15,1
2025/5/5,608.25,28.7,81,0,1,16,1
2025/5/5,582.25,28.4,86,0,1,17,1
2025/5/5,676.25,27.9,88,0,1,18,1
2025/5/5,694,28,88,0,1,19,1
2025/5/5,721,27.9,89,0,1,20,1
2025/5/5,682.25,27.9,89,0,1,21,1
2025/5/5,638.25,27.8,90,0,1,22,1
2025/5/5,625.5,27.7,91,0,1,23,1
2025/5/6,755.5,27.2,92,0,2,0,1
2025/5/6,699.75,27.2,92,0,2,1,1
2025/5/6,653.25,27,93,0,2,2,1
2025/5/6,650,26.9,93,0,2,3,1
2025/5/6,607,26.6,94,0,2,4,1
2025/5/6,579,26.7,94,0,2,5,1
2025/5/6,383.5,27,89,0,2,6,1
2025/5/6,345.25,27.6,79,0,2,7,1
2025/5/6,435,28.6,73,0,2,8,1
2025/5/6,549.75,29.2,70,0,2,9,1
2025/5/6,455.5,30.7,65,0,2,10,1
2025/5/6,427.25,30.95,67.5,0,2,11,1
2025/5/6,372,31.2,70,0,2,12,1
2025/5/6,462.25,30.9,71,0,2,13,1
2025/5/6,535.25,31.2,68,0,2,14,1
2025/5/6,647.5,31.1,67,0,2,15,1
2025/5/6,671.25,30,74,0,2,16,1
2025/5/6,672.75,29.3,76,0,2,17,1
2025/5/6,707.25,28.7,78,0,2,18,1
2025/5/6,690.75,28.1,88,0,2,19,1
2025/5/6,715.25,27.5,94,4,2,20,1
2025/5/6,673.25,27.5,94,0,2,21,1
2025/5/6,647.25,27.1,92,0,2,22,1
2025/5/6,633,26.9,92,0,2,23,1
2025/5/7,743.5,25.6,91,5,3,0,1
2025/5/7,702.5,25.6,92,0,3,1,1
2025/5/7,647.5,25.7,91,1.5,3,2,1
2025/5/7,610.5,25.8,91,0,3,3,1
2025/5/7,599,26,92,0,3,4,1
2025/5/7,600.25,26,92,0,3,5,1
2025/5/7,402.75,23.6,94,11,3,6,1
2025/5/7,380,23.5,96,20.5,3,7,1
2025/5/7,452.75,23.8,92,0,3,8,1
2025/5/7,517.5,25.4,91,0,3,9,1
2025/5/7,338.5,27.9,80,0,3,10,1
2025/5/7,417,30.1,72,0,3,11,1
2025/5/7,540.5,28.5,79,0,3,12,1
2025/5/7,585,26.6,87,0,3,13,1
2025/5/7,639.5,25.6,87,0,3,14,1
2025/5/7,635.5,25,90,0,3,15,1
2025/5/7,542.75,25.8,87,0,3,16,1
2025/5/7,556.25,25.7,89,0,3,17,1
2025/5/7,657,25.7,88,0,3,18,1
2025/5/7,682.5,26.1,86,0,3,19,1
2025/5/7,667.5,25.5,90,0,3,20,1
2025/5/7,612.25,25.6,90,0,3,21,1
2025/5/7,585.5,25.5,90,0,3,22,1
2025/5/7,596.5,25.6,90,0,3,23,1
2025/5/8,691.75,25.3,92,0,4,0,1
2025/5/8,644.75,25.3,93,0,4,1,1
2025/5/8,638.75,25.2,94,0,4,2,1
2025/5/8,599,25,92,0,4,3,1
2025/5/8,565.5,25,91,0,4,4,1
2025/5/8,545.5,25,92,0,4,5,1
2025/5/8,340.5,25.4,91,0,4,6,1
2025/5/8,252.5,26.5,91,0,4,7,1
2025/5/8,252.25,28.2,79,0,4,8,1
2025/5/8,318.25,29.4,74,0,4,9,1
2025/5/8,208.75,29.9,72,0,4,10,1
2025/5/8,239.25,29.5,76,0,4,11,1
2025/5/8,278.25,29.65,74.5,0,4,12,1
2025/5/8,358.25,29.8,73,0,4,13,1
2025/5/8,490.75,28.9,76,0,4,14,1
2025/5/8,553,28.7,76,0,4,15,1
2025/5/8,605,28.7,77,0,4,16,1
2025/5/8,533,28.9,75,0,4,17,1
2025/5/8,633.75,27.9,78,0,4,18,1
2025/5/8,646.25,27.3,79,0,4,19,1
2025/5/8,661,27.2,80,0,4,20,1
2025/5/8,632,27.2,81,0,4,21,1
2025/5/8,628.75,27.4,80,0,4,22,1
2025/5/8,601,27.1,87,0,4,23,1
2025/5/9,703.5,26.8,89,0,5,0,1
2025/5/9,661,27,90,0,5,1,1
2025/5/9,660.5,26.7,91,0,5,2,1
2025/5/9,632.75,26.7,92,0,5,3,1
2025/5/9,584.75,26.4,93,0,5,4,1
2025/5/9,549,26.2,93,0,5,5,1
2025/5/9,350.5,27.5,89,0,5,6,1
2025/5/9,250.25,29,77,0,5,7,1
2025/5/9,342.5,30.3,70,0,5,8,1
2025/5/9,494,31.3,65,0,5,9,1
2025/5/9,350.5,32,64,0,5,10,1
2025/5/9,286,33.2,61,0,5,11,1
2025/5/9,393.5,33.4,61,0,5,12,1
2025/5/9,510.5,32.2,67,0,5,13,1
2025/5/9,538.75,31,73,0,5,14,1
2025/5/9,650,31,68,0,5,15,1
2025/5/9,704.75,30.5,74,0,5,16,1
2025/5/9,637.25,30.1,75,0,5,17,1
2025/5/9,603,29.8,79,0,5,18,1
2025/5/9,576.5,29.8,80,0,5,19,1
2025/5/9,597,29.4,80,0,5,20,1
2025/5/9,566.25,29,80,0,5,21,1
2025/5/9,530.5,28.8,80,0,5,22,1
2025/5/9,510,28.4,87,0,5,23,1
2025/5/10,632.5,28.3,87,0,6,0,2
2025/5/10,585.25,28.4,85,0,6,1,2
2025/5/10,624.25,28.4,86,0,6,2,2
2025/5/10,622.75,28.8,80,0,6,3,2
2025/5/10,597,27.9,89,0,6,4,2
2025/5/10,580.75,27.1,94,0,6,5,2
2025/5/10,359.75,27,95,0,6,6,2
2025/5/10,318.25,27.6,94,0,6,7,2
2025/5/10,262.75,28.7,87,0,6,8,2
2025/5/10,349.5,28.6,88,0,6,9,2
2025/5/10,326.25,25.8,92,19.5,6,10,2
2025/5/10,429,24.9,93,8.5,6,11,2
2025/5/10,404.5,25.3,93,4,6,12,2
2025/5/10,356.5,25.8,92,1.5,6,13,2
2025/5/10,257.25,25.2,93,1,6,14,2
2025/5/10,199,26.5,94,0.5,6,15,2
2025/5/10,228.75,27.5,88,0,6,16,2
2025/5/10,283.5,27.6,87,0,6,17,2
2025/5/10,322.75,27.1,87,0,6,18,2
2025/5/10,333.5,26.9,85,0,6,19,2
2025/5/10,460.5,26.4,77,0,6,20,2
2025/5/10,475.25,26.1,79,0,6,21,2
2025/5/10,449.75,26.4,81,0,6,22,2
2025/5/10,434.75,25.7,89,0,6,23,2
2025/5/11,553.5,25,92,4,0,0,2
2025/5/11,521.25,23.8,92,5.5,0,1,2
2025/5/11,508,23.1,95,0,0,2,2
2025/5/11,494.75,23.1,91,0,0,3,2
2025/5/11,489,23,92,0,0,4,2
2025/5/11,437.75,23.3,93,0,0,5,2
2025/5/11,299.5,23.5,91,0,0,6,2
2025/5/11,284.25,22.9,83,0.5,0,7,2
2025/5/11,298.5,22.3,92,0.5,0,8,2
2025/5/11,285,22.5,94,1,0,9,2
2025/5/11,335.25,22,92,0.5,0,10,2
2025/5/11,324.75,21.4,93,4,0,11,2
2025/5/11,287,21.5,93,4,0,12,2
2025/5/11,297,21.5,93,2,0,13,2
2025/5/11,329.75,21.3,93,3,0,14,2
2025/5/11,342,21,93,2.5,0,15,2
2025/5/11,248.75,20.9,94,1.5,0,16,2
2025/5/11,277.25,21,92,0,0,17,2
2025/5/11,308,20.8,93,0,0,18,2
2025/5/11,321,20.8,93,0,0,19,2
2025/5/11,357.75,20.9,93,0,0,20,2
2025/5/11,448,20.8,93,0,0,21,2
2025/5/11,452.5,20.7,93,0,0,22,2
2025/5/11,457.25,20.4,93,0.5,0,23,2
2025/5/12,546.25,20.4,94,1,1,0,1
2025/5/12,521.75,20.9,94,0,1,1,1
2025/5/12,519.75,21.1,94,0,1,2,1
2025/5/12,477.25,21,94,0,1,3,1
2025/5/12,452.5,21.3,93,0,1,4,1
2025/5/12,442,21.6,92,0,1,5,1
2025/5/12,279,22.4,94,0,1,6,1
2025/5/12,234.75,22.9,94,0,1,7,1
2025/5/12,298,23.8,90,0,1,8,1
2025/5/12,314.75,25.6,85,0,1,9,1
2025/5/12,267.5,26,81,0,1,10,1
2025/5/12,263.5,27.1,76,0,1,11,1
2025/5/12,298,27.1,75,0,1,12,1
2025/5/12,403,27.3,75,0,1,13,1
2025/5/12,474.75,27.1,75,0,1,14,1
2025/5/12,459.25,27.2,73,0,1,15,1
2025/5/12,421,27.7,71,0,1,16,1
2025/5/12,441,27.7,71,0,1,17,1
2025/5/12,580.75,26.6,75,0,1,18,1
2025/5/12,619,26.3,76,0,1,19,1
2025/5/12,657.25,26.3,76,0,1,20,1
2025/5/12,599,25.7,83,0,1,21,1
2025/5/12,583.75,25,91,0,1,22,1
2025/5/12,549.75,24.4,92,0,1,23,1
2025/5/13,659,24.1,93,0,2,0,1
2025/5/13,610.5,23.9,94,0,2,1,1
2025/5/13,600.75,23.6,95,0,2,2,1
2025/5/13,562.5,23.1,92,0,2,3,1
2025/5/13,533,22.6,93,0,2,4,1
2025/5/13,515.75,23.1,94,0,2,5,1
2025/5/13,290.25,25.1,82,0,2,6,1
2025/5/13,194,26.2,75,0,2,7,1
2025/5/13,164.75,27.5,71,0,2,8,1
2025/5/13,222.5,28.1,69,0,2,9,1
2025/5/13,134.75,28.85,67,0,2,10,1
2025/5/13,144,29.6,65,0,2,11,1
2025/5/13,258,29.65,62.5,0,2,12,1
2025/5/13,298.5,29.7,60,0,2,13,1
2025/5/13,394.75,30.1,50,0,2,14,1
2025/5/13,473.75,30.1,50,0,2,15,1
2025/5/13,533.75,29.15,56,0,2,16,1
2025/5/13,548.25,28.2,62,0,2,17,1
2025/5/13,649,27,64,0,2,18,1
2025/5/13,633.25,26.5,70,0,2,19,1
2025/5/13,640.5,26.7,68,0,2,20,1
2025/5/13,625.75,26,74,0,2,21,1
2025/5/13,592.75,25.1,75,0,2,22,1
2025/5/13,568.25,24.2,77,0,2,23,1
2025/5/14,673.5,24.3,72,0,3,0,1
2025/5/14,629,24.1,73,0,3,1,1
2025/5/14,622.5,24.4,74,0,3,2,1
2025/5/14,618.25,24,77,0,3,3,1
2025/5/14,560,23.8,77,0,3,4,1
2025/5/14,548,23.6,79,0,3,5,1
2025/5/14,322,25.3,75,0,3,6,1
2025/5/14,194.5,27.1,68,0,3,7,1
2025/5/14,209.75,28.9,61,0,3,8,1
2025/5/14,285.75,30.2,54,0,3,9,1
2025/5/14,209.75,30.4,56,0,3,10,1
2025/5/14,218,30.9,54,0,3,11,1
2025/5/14,224.75,30.5,54,0,3,12,1
2025/5/14,309.5,31.1,53,0,3,13,1
2025/5/14,390.25,30.2,58,0,3,14,1
2025/5/14,486.5,29.9,58.5,0,3,15,1
2025/5/14,538.25,29.6,59,0,3,16,1
2025/5/14,576,29.5,62,0,3,17,1
2025/5/14,677.5,28.8,60,0,3,18,1
2025/5/14,659,28.3,62,0,3,19,1
2025/5/14,670,27.8,67,0,3,20,1
2025/5/14,631,27.5,70,0,3,21,1
2025/5/14,612,27,71,0,3,22,1
2025/5/14,600.75,26.6,73,0,3,23,1
2025/5/15,712.5,26.7,72,0,4,0,1
2025/5/15,683.25,26,75,0,4,1,1
2025/5/15,633,26,75,0,4,2,1
2025/5/15,622,25.3,79,0,4,3,1
2025/5/15,577.75,25.1,77,0,4,4,1
2025/5/15,562,25.8,75,0,4,5,1
2025/5/15,327.5,28.2,67,0,4,6,1
2025/5/15,218,29.5,62,0,4,7,1
2025/5/15,250.5,30,62,0,4,8,1
2025/5/15,349.25,30.6,62,0,4,9,1
2025/5/15,278.5,30.5,58,0,4,10,1
2025/5/15,256.5,31.1,57,0,4,11,1
2025/5/15,294,30.7,59,0,4,12,1
2025/5/15,372.75,31,58,0,4,13,1
2025/5/15,438,31,57,0,4,14,1
2025/5/15,516.75,31,58,0,4,15,1
2025/5/15,607.5,30.4,60.5,0,4,16,1
2025/5/15,605.25,29.8,63,0,4,17,1
2025/5/15,689.25,29.05,66.5,0,4,18,1
2025/5/15,686.25,28.3,70,0,4,19,1
2025/5/15,703.25,28.2,70,0,4,20,1
2025/5/15,678,28.3,67,0,4,21,1
2025/5/15,639.25,28.1,67,0,4,22,1
2025/5/15,633,27.9,71,0,4,23,1
2025/5/16,656.25,27.5,73,0,5,0,1
2025/5/16,609.5,27.2,75,0,5,1,1
2025/5/16,626,26.8,76,0,5,2,1
2025/5/16,667.75,26.7,77,0,5,3,1
2025/5/16,662.25,26.6,78,0,5,4,1
2025/5/16,652.75,26.6,79,0,5,5,1
2025/5/16,360.25,28.3,73,0,5,6,1
2025/5/16,258.75,29.6,66,0,5,7,1
2025/5/16,333,30.2,61,0,5,8,1
2025/5/16,407,31.2,58,0,5,9,1
2025/5/16,292.5,31.5,60,0,5,10,1
2025/5/16,294,31.5,63,0,5,11,1
2025/5/16,357,31.3,63,0,5,12,1
2025/5/16,403.25,30.95,64.5,0,5,13,1
2025/5/16,419,30.6,66,0,5,14,1
2025/5/16,485.25,30.6,69,0,5,15,1
2025/5/16,506.5,29.9,71,0,5,16,1
2025/5/16,517,30,70,0,5,17,1
2025/5/16,580,29.3,73,0,5,18,1
2025/5/16,576.75,29.3,74,0,5,19,1
2025/5/16,571.5,29.3,74,0,5,20,1
2025/5/16,542.25,29.1,75,0,5,21,1
2025/5/16,538.25,28.8,77,0,5,22,1
2025/5/16,533,28.4,79,0,5,23,1
2025/5/17,658.5,27.7,86,0,6,0,2
2025/5/17,631.75,27.4,86,0,6,1,2
2025/5/17,600.25,27.2,88,0,6,2,2
2025/5/17,611.75,26.8,91,0,6,3,2
2025/5/17,576.5,27,90,0,6,4,2
2025/5/17,558.25,27.2,89,0,6,5,2
2025/5/17,341.25,29.1,79,0,6,6,2
2025/5/17,224.25,30.1,76,0,6,7,2
2025/5/17,224.75,30.3,74,0,6,8,2
2025/5/17,211,31.5,70,0,6,9,2
2025/5/17,88.5,30.5,77,0,6,10,2
2025/5/17,222.75,31.1,74,0,6,11,2
2025/5/17,313.25,31.8,71,0,6,12,2
2025/5/17,250.25,31.5,72,0,6,13,2
2025/5/17,177.75,31.3,71.5,0,6,14,2
2025/5/17,262.25,31.1,71,0,6,15,2
2025/5/17,331.5,30.7,75,0,6,16,2
2025/5/17,416.25,30.1,78,0,6,17,2
2025/5/17,404.5,30,70,0,6,18,2
2025/5/17,420.5,29.9,68,0,6,19,2
2025/5/17,521.75,29.9,70,0,6,20,2
2025/5/17,522.25,29.5,73,0,6,21,2
2025/5/17,552,29.6,72,0,6,22,2
2025/5/17,512,28.7,77,0,6,23,2
2025/5/18,591.25,28.6,78,0,0,0,2
2025/5/18,588.25,28.5,79,0,0,1,2
2025/5/18,624.25,28.1,80,0,0,2,2
2025/5/18,572.5,27.7,87,0,0,3,2
2025/5/18,585,27.8,88,0,0,4,2
2025/5/18,538.25,28.3,86,0,0,5,2
2025/5/18,354.75,29.7,76,0,0,6,2
2025/5/18,236.25,30.6,73,0,0,7,2
2025/5/18,212.25,31.1,73,0,0,8,2
2025/5/18,173.5,31.6,71,0,0,9,2
2025/5/18,237.75,30.3,80,0,0,10,2
2025/5/18,244.5,30.2,80,0,0,11,2
2025/5/18,181.5,30.5,79,0,0,12,2
2025/5/18,148.25,30.4,79,0,0,13,2
2025/5/18,284,30.3,79,0,0,14,2
2025/5/18,385.5,30.1,79,0,0,15,2
2025/5/18,369,30.3,77,0,0,16,2
2025/5/18,398.25,29.9,78,0,0,17,2
2025/5/18,443,29.1,86,0,0,18,2
2025/5/18,461.25,29.3,86,0,0,19,2
2025/5/18,496.5,29.2,87,0,0,20,2
2025/5/18,630,29,86,0,0,21,2
2025/5/18,608.75,29,85.5,0,0,22,2
2025/5/18,605.75,29,85,0,0,23,2
2025/5/19,658,28.5,87,0,1,0,1
2025/5/19,676.5,28.1,88,0,1,1,1
2025/5/19,615.5,27.6,89,0,1,2,1
2025/5/19,600,27.7,89,0,1,3,1
2025/5/19,559.75,27.4,90,0,1,4,1
2025/5/19,559.5,28.05,85.5,0,1,5,1
2025/5/19,359.75,28.7,81,0,1,6,1
2025/5/19,243.25,29.8,80,0,1,7,1
2025/5/19,422.25,30.9,75,0,1,8,1
2025/5/19,559,32.1,68,0,1,9,1
2025/5/19,479.75,30.4,80,0,1,10,1
2025/5/19,466.75,31.3,77,0,1,11,1
2025/5/19,527.75,30.7,78,0,1,12,1
2025/5/19,660.75,30.8,72,0,1,13,1
2025/5/19,600.75,30.8,70,0,1,14,1
2025/5/19,675.25,30.6,67,0,1,15,1
2025/5/19,756,30.5,68,0,1,16,1
2025/5/19,716.75,29.7,73,0,1,17,1
2025/5/19,760.5,29.7,71,0,1,18,1
2025/5/19,747.25,29.3,73,0,1,19,1
2025/5/19,757,29.3,75,0,1,20,1
2025/5/19,720,29.2,77,0,1,21,1
2025/5/19,685.5,28.8,79,0,1,22,1
2025/5/19,663.75,28.7,80,0,1,23,1
2025/5/20,774,28,87,0,2,0,1
2025/5/20,729.5,27.4,88,0,2,1,1
2025/5/20,709.5,27.2,89,0,2,2,1
