Time,kpt,Temperature,Humidity,Rain,day_off,Hour,Minute,label
2025-02-28,321,23.8,68,0.0,1,18,0,5
2025-02-28,327,23.8,68,0.0,1,18,15,5
2025-02-28,329,23.8,68,0.0,1,18,30,5
2025-02-28,336,23.8,68,0.0,1,18,45,5
2025-02-28,331,22.6,73,0.0,1,19,0,5
2025-02-28,327,22.6,73,0.0,1,19,15,5
2025-02-28,318,22.6,73,0.0,1,19,30,5
2025-02-28,328,22.6,73,0.0,1,19,45,5
2025-02-28,330,22.4,72,0.0,1,20,0,5
2025-02-28,337,22.4,72,0.0,1,20,15,5
2025-02-28,336,22.4,72,0.0,1,20,30,5
2025-02-28,333,22.4,72,0.0,1,20,45,5
2025-02-28,334,22.2,74,0.0,1,21,0,5
2025-02-28,344,22.2,74,0.0,1,21,15,5
2025-02-28,346,22.2,74,0.0,1,21,30,5
2025-02-28,336,22.2,74,0.0,1,21,45,5
2025-02-28,333,22.0,75,0.0,1,22,0,5
2025-02-28,336,22.0,75,0.0,1,22,15,5
2025-02-28,335,22.0,75,0.0,1,22,30,5
2025-02-28,329,22.0,75,0.0,1,22,45,5
2025-02-28,332,20.8,79,0.0,1,23,0,5
2025-02-28,338,20.8,79,0.0,1,23,15,5
2025-02-28,345,20.8,79,0.0,1,23,30,5
2025-02-28,327,20.8,79,0.0,1,23,45,5
2025-03-01,396,20.9,80,0.0,1,0,0,5
2025-03-01,390,20.9,80,0.0,1,0,15,5
2025-03-01,440,20.9,80,0.0,1,0,30,5
2025-03-01,444,20.9,80,0.0,1,0,45,5
2025-03-01,454,20.1,86,0.0,1,1,0,5
2025-03-01,457,20.1,86,0.0,1,1,15,5
2025-03-01,451,20.1,86,0.0,1,1,30,5
2025-03-01,450,20.1,86,0.0,1,1,45,5
2025-03-01,460,19.9,86,0.0,1,2,0,5
2025-03-01,445,19.9,86,0.0,1,2,15,5
2025-03-01,454,19.9,86,0.0,1,2,30,5
2025-03-01,449,19.9,86,0.0,1,2,45,5
2025-03-01,440,19.5,89,0.0,1,3,0,5
2025-03-01,442,19.5,89,0.0,1,3,15,5
2025-03-01,444,19.5,89,0.0,1,3,30,5
2025-03-01,440,19.5,89,0.0,1,3,45,5
2025-03-01,440,20.0,88,0.0,1,4,0,5
2025-03-01,435,20.0,88,0.0,1,4,15,5
2025-03-01,429,20.0,88,0.0,1,4,30,5
2025-03-01,426,20.0,88,0.0,1,4,45,5
2025-03-01,413,19.9,87,0.0,1,5,0,5
2025-03-01,412,19.9,87,0.0,1,5,15,5
2025-03-01,447,19.9,87,0.0,1,5,30,5
2025-03-01,453,19.9,87,0.0,1,5,45,5
2025-03-01,285,19.8,88,0.0,1,6,0,5
2025-03-01,266,19.8,88,0.0,1,6,15,5
2025-03-01,263,19.8,88,0.0,1,6,30,5
2025-03-01,250,19.8,88,0.0,1,6,45,5
2025-03-01,230,19.7,89,0.0,1,7,0,5
2025-03-01,218,19.7,89,0.0,1,7,15,5
2025-03-01,202,19.7,89,0.0,1,7,30,5
2025-03-01,166,19.7,89,0.0,1,7,45,5
2025-03-01,176,21.1,80,0.0,1,8,0,5
2025-03-01,198,21.1,80,0.0,1,8,15,5
2025-03-01,216,21.1,80,0.0,1,8,30,5
2025-03-01,176,21.1,80,0.0,1,8,45,5
2025-03-01,76,22.9,71,0.0,1,9,0,5
2025-03-01,72,22.9,71,0.0,1,9,15,5
2025-03-01,-25,22.9,71,0.0,1,9,30,5
2025-03-01,-77,22.9,71,0.0,1,9,45,5
2025-03-01,-20,24.6,66,0.0,1,10,0,5
2025-03-01,0,24.6,66,0.0,1,10,15,5
2025-03-01,-64,24.6,66,0.0,1,10,30,5
2025-03-01,-88,24.6,66,0.0,1,10,45,5
2025-03-01,-69,26.1,61,0.0,1,11,0,5
2025-03-01,-78,26.1,61,0.0,1,11,15,5
2025-03-01,-93,26.1,61,0.0,1,11,30,5
2025-03-01,-15,26.1,61,0.0,1,11,45,5
2025-03-01,-113,26.8,61,0.0,1,12,0,5
2025-03-01,-104,26.8,61,0.0,1,12,15,5
2025-03-01,-97,26.8,61,0.0,1,12,30,5
2025-03-01,-100,26.8,61,0.0,1,12,45,5
2025-03-01,-74,28.4,54,0.0,1,13,0,5
2025-03-01,-75,28.4,54,0.0,1,13,15,5
2025-03-01,-83,28.4,54,0.0,1,13,30,5
2025-03-01,-66,28.4,54,0.0,1,13,45,5
2025-03-01,-108,28.5,53,0.0,1,14,0,5
2025-03-01,-112,28.5,53,0.0,1,14,15,5
2025-03-01,-95,28.5,53,0.0,1,14,30,5
2025-03-01,-76,28.5,53,0.0,1,14,45,5
2025-03-01,-38,28.9,52,0.0,1,15,0,5
2025-03-01,-20,28.9,52,0.0,1,15,15,5
2025-03-01,18,28.9,52,0.0,1,15,30,5
2025-03-01,22,28.9,52,0.0,1,15,45,5
2025-03-01,71,28.3,53,0.0,1,16,0,5
2025-03-01,102,28.3,53,0.0,1,16,15,5
2025-03-01,117,28.3,53,0.0,1,16,30,5
2025-03-01,148,28.3,53,0.0,1,16,45,5
2025-03-01,172,27.5,55,0.0,1,17,0,5
2025-03-01,195,27.5,55,0.0,1,17,15,5
2025-03-01,200,27.5,55,0.0,1,17,30,5
2025-03-01,212,27.5,55,0.0,1,17,45,5
2025-03-01,219,27.0,57,0.0,1,18,0,5
2025-03-01,216,27.0,57,0.0,1,18,15,5
2025-03-01,218,27.0,57,0.0,1,18,30,5
2025-03-01,220,27.0,57,0.0,1,18,45,5
2025-03-01,209,25.1,73,0.0,1,19,0,5
2025-03-01,211,25.1,73,0.0,1,19,15,5
2025-03-01,223,25.1,73,0.0,1,19,30,5
2025-03-01,222,25.1,73,0.0,1,19,45,5
2025-03-01,337,23.6,78,0.0,1,20,0,5
2025-03-01,326,23.6,78,0.0,1,20,15,5
2025-03-01,327,23.6,78,0.0,1,20,30,5
2025-03-01,327,23.6,78,0.0,1,20,45,5
2025-03-01,326,23.3,80,0.0,1,21,0,5
2025-03-01,324,23.3,80,0.0,1,21,15,5
2025-03-01,333,23.3,80,0.0,1,21,30,5
2025-03-01,341,23.3,80,0.0,1,21,45,5
2025-03-01,341,23.3,82,0.0,1,22,0,5
2025-03-01,340,23.3,82,0.0,1,22,15,5
2025-03-01,333,23.3,82,0.0,1,22,30,5
2025-03-01,328,23.3,82,0.0,1,22,45,5
2025-03-01,333,22.8,79,0.0,1,23,0,5
2025-03-01,333,22.8,79,0.0,1,23,15,5
2025-03-01,326,22.8,79,0.0,1,23,30,5
2025-03-01,330,22.8,79,0.0,1,23,45,5
2025-03-02,458,22.4,83,0.0,1,0,0,5
2025-03-02,447,22.4,83,0.0,1,0,15,5
2025-03-02,449,22.4,83,0.0,1,0,30,5
2025-03-02,444,22.4,83,0.0,1,0,45,5
2025-03-02,450,22.1,81,0.0,1,1,0,5
2025-03-02,472,22.1,81,0.0,1,1,15,5
2025-03-02,451,22.1,81,0.0,1,1,30,5
2025-03-02,462,22.1,81,0.0,1,1,45,5
2025-03-02,467,22.0,79,0.0,1,2,0,5
2025-03-02,450,22.0,79,0.0,1,2,15,5
2025-03-02,458,22.0,79,0.0,1,2,30,5
2025-03-02,453,22.0,79,0.0,1,2,45,5
2025-03-02,454,22.0,79,0.0,1,3,0,5
2025-03-02,454,22.0,79,0.0,1,3,15,5
2025-03-02,450,22.0,79,0.0,1,3,30,5
2025-03-02,446,22.0,79,0.0,1,3,45,5
2025-03-02,432,21.7,86,0.0,1,4,0,5
2025-03-02,430,21.7,86,0.0,1,4,15,5
2025-03-02,429,21.7,86,0.0,1,4,30,5
2025-03-02,427,21.7,86,0.0,1,4,45,5
2025-03-02,419,21.5,87,0.0,1,5,0,5
2025-03-02,416,21.5,87,0.0,1,5,15,5
2025-03-02,452,21.5,87,0.0,1,5,30,5
2025-03-02,454,21.5,87,0.0,1,5,45,5
2025-03-02,273,21.0,89,0.0,1,6,0,5
2025-03-02,276,21.0,89,0.0,1,6,15,5
2025-03-02,258,21.0,89,0.0,1,6,30,5
2025-03-02,250,21.0,89,0.0,1,6,45,5
2025-03-02,217,21.1,88,0.0,1,7,0,5
2025-03-02,198,21.1,88,0.0,1,7,15,5
2025-03-02,177,21.1,88,0.0,1,7,30,5
2025-03-02,201,21.1,88,0.0,1,7,45,5
2025-03-02,212,22.6,78,0.0,1,8,0,5
2025-03-02,207,22.6,78,0.0,1,8,15,5
2025-03-02,124,22.6,78,0.0,1,8,30,5
2025-03-02,83,22.6,78,0.0,1,8,45,5
2025-03-02,127,24.2,71,0.0,1,9,0,5
2025-03-02,149,24.2,71,0.0,1,9,15,5
2025-03-02,115,24.2,71,0.0,1,9,30,5
2025-03-02,57,24.2,71,0.0,1,9,45,5
2025-03-02,-9,25.9,69,0.0,1,10,0,5
2025-03-02,-45,25.9,69,0.0,1,10,15,5
2025-03-02,-72,25.9,69,0.0,1,10,30,5
2025-03-02,-54,25.9,69,0.0,1,10,45,5
2025-03-02,-45,27.9,61,0.0,1,11,0,5
2025-03-02,-71,27.9,61,0.0,1,11,15,5
2025-03-02,-99,27.9,61,0.0,1,11,30,5
2025-03-02,-62,27.9,61,0.0,1,11,45,5
2025-03-02,-88,28.5,60,0.0,1,12,0,5
2025-03-02,77,28.5,60,0.0,1,12,15,5
2025-03-02,-88,28.5,60,0.0,1,12,30,5
2025-03-02,-88,28.5,60,0.0,1,12,45,5
2025-03-02,-84,29.0,59,0.0,1,13,0,5
2025-03-02,-42,29.0,59,0.0,1,13,15,5
2025-03-02,-37,29.0,59,0.0,1,13,30,5
2025-03-02,-35,29.0,59,0.0,1,13,45,5
2025-03-02,-15,29.1,61,0.0,1,14,0,5
2025-03-02,4,29.1,61,0.0,1,14,15,5
2025-03-02,20,29.1,61,0.0,1,14,30,5
2025-03-02,43,29.1,61,0.0,1,14,45,5
2025-03-02,73,29.3,62,0.0,1,15,0,5
2025-03-02,86,29.3,62,0.0,1,15,15,5
2025-03-02,110,29.3,62,0.0,1,15,30,5
2025-03-02,137,29.3,62,0.0,1,15,45,5
2025-03-02,74,28.8,65,0.0,1,16,0,5
2025-03-02,122,28.8,65,0.0,1,16,15,5
2025-03-02,155,28.8,65,0.0,1,16,30,5
2025-03-02,190,28.8,65,0.0,1,16,45,5
2025-03-02,209,28.1,67,0.0,1,17,0,5
2025-03-02,248,28.1,67,0.0,1,17,15,5
2025-03-02,268,28.1,67,0.0,1,17,30,5
2025-03-02,266,28.1,67,0.0,1,17,45,5
2025-03-02,280,26.7,69,0.0,1,18,0,5
2025-03-02,287,26.7,69,0.0,1,18,15,5
2025-03-02,292,26.7,69,0.0,1,18,30,5
2025-03-02,296,26.7,69,0.0,1,18,45,5
2025-03-02,306,25.8,78,0.0,1,19,0,5
2025-03-02,322,25.8,78,0.0,1,19,15,5
2025-03-02,315,25.8,78,0.0,1,19,30,5
2025-03-02,315,25.8,78,0.0,1,19,45,5
2025-03-02,341,25.3,80,0.0,1,20,0,5
2025-03-02,344,25.3,80,0.0,1,20,15,5
2025-03-02,368,25.3,80,0.0,1,20,30,5
2025-03-02,337,25.3,80,0.0,1,20,45,5
2025-03-02,433,25.4,79,0.0,1,21,0,5
2025-03-02,425,25.4,79,0.0,1,21,15,5
2025-03-02,429,25.4,79,0.0,1,21,30,5
2025-03-02,430,25.4,79,0.0,1,21,45,5
2025-03-02,423,25.0,84,0.0,1,22,0,5
2025-03-02,418,25.0,84,0.0,1,22,15,5
2025-03-02,430,25.0,84,0.0,1,22,30,5
2025-03-02,436,25.0,84,0.0,1,22,45,5
2025-03-02,421,24.8,87,0.0,1,23,0,5
2025-03-02,419,24.8,87,0.0,1,23,15,5
2025-03-02,403,24.8,87,0.0,1,23,30,5
2025-03-02,408,24.8,87,0.0,1,23,45,5
2025-03-03,516,24.7,87,0.0,0,0,0,1
2025-03-03,536,24.7,87,0.0,0,0,15,1
2025-03-03,534,24.7,87,0.0,0,0,30,1
2025-03-03,501,24.7,87,0.0,0,0,45,1
2025-03-03,501,24.1,89,0.0,0,1,0,1
2025-03-03,501,24.1,89,0.0,0,1,15,1
2025-03-03,485,24.1,89,0.0,0,1,30,1
2025-03-03,476,24.1,89,0.0,0,1,45,1
2025-03-03,487,24.0,89,0.0,0,2,0,1
2025-03-03,480,24.0,89,0.0,0,2,15,1
2025-03-03,471,24.0,89,0.0,0,2,30,1
2025-03-03,463,24.0,89,0.0,0,2,45,1
2025-03-03,453,23.7,91,0.0,0,3,0,1
2025-03-03,455,23.7,91,0.0,0,3,15,1
2025-03-03,458,23.7,91,0.0,0,3,30,1
2025-03-03,451,23.7,91,0.0,0,3,45,1
2025-03-03,440,23.6,91,0.0,0,4,0,1
2025-03-03,437,23.6,91,0.0,0,4,15,1
2025-03-03,438,23.6,91,0.0,0,4,30,1
2025-03-03,437,23.6,91,0.0,0,4,45,1
2025-03-03,420,23.9,90,0.0,0,5,0,1
2025-03-03,419,23.9,90,0.0,0,5,15,1
2025-03-03,456,23.9,90,0.0,0,5,30,1
2025-03-03,460,23.9,90,0.0,0,5,45,1
2025-03-03,336,24.0,90,0.0,0,6,0,1
2025-03-03,328,24.0,90,0.0,0,6,15,1
2025-03-03,312,24.0,90,0.0,0,6,30,1
2025-03-03,292,24.0,90,0.0,0,6,45,1
2025-03-03,271,24.2,90,0.0,0,7,0,1
2025-03-03,269,24.2,90,0.0,0,7,15,1
2025-03-03,251,24.2,90,0.0,0,7,30,1
2025-03-03,240,24.2,90,0.0,0,7,45,1
2025-03-03,249,24.7,89,0.0,0,8,0,1
2025-03-03,264,24.7,89,0.0,0,8,15,1
2025-03-03,267,24.7,89,0.0,0,8,30,1
2025-03-03,250,24.7,89,0.0,0,8,45,1
2025-03-03,377,25.5,84,0.0,0,9,0,1
2025-03-03,350,25.5,84,0.0,0,9,15,1
2025-03-03,394,25.5,84,0.0,0,9,30,1
2025-03-03,374,25.5,84,0.0,0,9,45,1
2025-03-03,240,26.4,79,0.0,0,10,0,1
2025-03-03,189,26.4,79,0.0,0,10,15,1
2025-03-03,131,26.4,79,0.0,0,10,30,1
2025-03-03,89,26.4,79,0.0,0,10,45,1
2025-03-03,219,27.6,72,0.0,0,11,0,1
2025-03-03,126,27.6,72,0.0,0,11,15,1
2025-03-03,105,27.6,72,0.0,0,11,30,1
2025-03-03,23,27.6,72,0.0,0,11,45,1
2025-03-03,126,28.0,76,0.0,0,12,0,1
2025-03-03,327,28.0,76,0.0,0,12,15,1
2025-03-03,138,28.0,76,0.0,0,12,30,1
2025-03-03,300,28.0,76,0.0,0,12,45,1
2025-03-03,253,28.0,75,0.0,0,13,0,1
2025-03-03,380,28.0,75,0.0,0,13,15,1
2025-03-03,321,28.0,75,0.0,0,13,30,1
2025-03-03,371,28.0,75,0.0,0,13,45,1
2025-03-03,418,28.3,76,0.0,0,14,0,1
2025-03-03,408,28.3,76,0.0,0,14,15,1
2025-03-03,413,28.3,76,0.0,0,14,30,1
2025-03-03,300,28.3,76,0.0,0,14,45,1
2025-03-03,345,29.0,74,0.0,0,15,0,1
2025-03-03,355,29.0,74,0.0,0,15,15,1
2025-03-03,417,29.0,74,0.0,0,15,30,1
2025-03-03,435,29.0,74,0.0,0,15,45,1
2025-03-03,357,29.0,73,0.0,0,16,0,1
2025-03-03,405,29.0,73,0.0,0,16,15,1
2025-03-03,405,29.0,73,0.0,0,16,30,1
2025-03-03,383,29.0,73,0.0,0,16,45,1
2025-03-03,401,27.1,84,0.0,0,17,0,1
2025-03-03,401,27.1,84,0.0,0,17,15,1
2025-03-03,418,27.1,84,0.0,0,17,30,1
2025-03-03,440,27.1,84,0.0,0,17,45,1
2025-03-03,544,26.2,92,0.0,0,18,0,1
2025-03-03,543,26.2,92,0.0,0,18,15,1
2025-03-03,544,26.2,92,0.0,0,18,30,1
2025-03-03,547,26.2,92,0.0,0,18,45,1
2025-03-03,553,25.8,94,0.0,0,19,0,1
2025-03-03,560,25.8,94,0.0,0,19,15,1
2025-03-03,543,25.8,94,0.0,0,19,30,1
2025-03-03,563,25.8,94,0.0,0,19,45,1
2025-03-03,573,26.2,92,0.0,0,20,0,1
2025-03-03,593,26.2,92,0.0,0,20,15,1
2025-03-03,595,26.2,92,0.0,0,20,30,1
2025-03-03,568,26.2,92,0.0,0,20,45,1
2025-03-03,572,26.3,92,0.0,0,21,0,1
2025-03-03,574,26.3,92,0.0,0,21,15,1
2025-03-03,560,26.3,92,0.0,0,21,30,1
2025-03-03,549,26.3,92,0.0,0,21,45,1
2025-03-03,553,26.2,93,0.0,0,22,0,1
2025-03-03,544,26.2,93,0.0,0,22,15,1
2025-03-03,524,26.2,93,0.0,0,22,30,1
2025-03-03,515,26.2,93,0.0,0,22,45,1
2025-03-03,522,25.9,95,0.0,0,23,0,1
2025-03-03,493,25.9,95,0.0,0,23,15,1
2025-03-03,485,25.9,95,0.0,0,23,30,1
2025-03-03,469,25.9,95,0.0,0,23,45,1
2025-03-04,613,21.7,93,0.0,0,0,0,1
2025-03-04,624,21.7,93,0.0,0,0,15,1
2025-03-04,613,21.7,93,0.0,0,0,30,1
2025-03-04,604,21.7,93,0.0,0,0,45,1
2025-03-04,589,20.8,93,0.0,0,1,0,1
2025-03-04,604,20.8,93,0.0,0,1,15,1
2025-03-04,580,20.8,93,0.0,0,1,30,1
2025-03-04,570,20.8,93,0.0,0,1,45,1
2025-03-04,572,21.6,92,0.0,0,2,0,1
2025-03-04,556,21.6,92,0.0,0,2,15,1
2025-03-04,558,21.6,92,0.0,0,2,30,1
2025-03-04,566,21.6,92,0.0,0,2,45,1
2025-03-04,557,22.0,95,0.0,0,3,0,1
2025-03-04,537,22.0,95,0.0,0,3,15,1
2025-03-04,539,22.0,95,0.0,0,3,30,1
2025-03-04,537,22.0,95,0.0,0,3,45,1
2025-03-04,524,22.4,95,0.0,0,4,0,1
2025-03-04,519,22.4,95,0.0,0,4,15,1
2025-03-04,522,22.4,95,0.0,0,4,30,1
2025-03-04,524,22.4,95,0.0,0,4,45,1
2025-03-04,499,23.2,90,0.0,0,5,0,1
2025-03-04,503,23.2,90,0.0,0,5,15,1
2025-03-04,535,23.2,90,0.0,0,5,30,1
2025-03-04,527,23.2,90,0.0,0,5,45,1
2025-03-04,345,23.0,92,0.0,0,6,0,1
2025-03-04,329,23.0,92,0.0,0,6,15,1
2025-03-04,328,23.0,92,0.0,0,6,30,1
2025-03-04,315,23.0,92,0.0,0,6,45,1
2025-03-04,297,23.6,92,0.0,0,7,0,1
2025-03-04,279,23.6,92,0.0,0,7,15,1
2025-03-04,258,23.6,92,0.0,0,7,30,1
2025-03-04,213,23.6,92,0.0,0,7,45,1
2025-03-04,226,25.1,82,0.0,0,8,0,1
2025-03-04,174,25.1,82,0.0,0,8,15,1
2025-03-04,237,25.1,82,0.0,0,8,30,1
2025-03-04,314,25.1,82,0.0,0,8,45,1
2025-03-04,430,24.9,79,0.0,0,9,0,1
2025-03-04,333,24.9,79,0.0,0,9,15,1
2025-03-04,153,24.9,79,0.0,0,9,30,1
2025-03-04,159,24.9,79,0.0,0,9,45,1
2025-03-04,211,27.7,69,0.0,0,10,0,1
2025-03-04,252,27.7,69,0.0,0,10,15,1
2025-03-04,113,27.7,69,0.0,0,10,30,1
2025-03-04,86,27.7,69,0.0,0,10,45,1
2025-03-04,86,28.1,68,0.0,0,11,0,1
2025-03-04,76,28.1,68,0.0,0,11,15,1
2025-03-04,81,28.1,68,0.0,0,11,30,1
2025-03-04,85,28.1,68,0.0,0,11,45,1
2025-03-04,72,25.4,79,0.0,0,12,0,1
2025-03-04,106,25.4,79,0.0,0,12,15,1
2025-03-04,60,25.4,79,0.0,0,12,30,1
2025-03-04,134,25.4,79,0.0,0,12,45,1
2025-03-04,182,26.5,73,0.0,0,13,0,1
2025-03-04,170,26.5,73,0.0,0,13,15,1
2025-03-04,174,26.5,73,0.0,0,13,30,1
2025-03-04,246,26.5,73,0.0,0,13,45,1
2025-03-04,291,25.7,75,0.0,0,14,0,1
2025-03-04,296,25.7,75,0.0,0,14,15,1
2025-03-04,364,25.7,75,0.0,0,14,30,1
2025-03-04,467,25.7,75,0.0,0,14,45,1
2025-03-04,524,25.4,75,0.0,0,15,0,1
2025-03-04,526,25.4,75,0.0,0,15,15,1
2025-03-04,537,25.4,75,0.0,0,15,30,1
2025-03-04,535,25.4,75,0.0,0,15,45,1
2025-03-04,523,23.6,86,0.0,0,16,0,1
2025-03-04,519,23.6,86,0.0,0,16,15,1
2025-03-04,510,23.6,86,0.0,0,16,30,1
2025-03-04,512,23.6,86,0.0,0,16,45,1
2025-03-04,484,19.5,93,3.0,0,17,0,1
2025-03-04,503,19.5,93,3.0,0,17,15,1
2025-03-04,494,19.5,93,3.0,0,17,30,1
2025-03-04,494,19.5,93,3.0,0,17,45,1
2025-03-04,591,19.3,95,8.5,0,18,0,1
2025-03-04,558,19.3,95,8.5,0,18,15,1
2025-03-04,572,19.3,95,8.5,0,18,30,1
2025-03-04,581,19.3,95,8.5,0,18,45,1
2025-03-04,569,20.0,92,2.5,0,19,0,1
2025-03-04,589,20.0,92,2.5,0,19,15,1
2025-03-04,578,20.0,92,2.5,0,19,30,1
2025-03-04,596,20.0,92,2.5,0,19,45,1
2025-03-04,596,20.7,92,1.5,0,20,0,1
2025-03-04,598,20.7,92,1.5,0,20,15,1
2025-03-04,586,20.7,92,1.5,0,20,30,1
2025-03-04,596,20.7,92,1.5,0,20,45,1
2025-03-04,560,21.6,89,1.0,0,21,0,1
2025-03-04,537,21.6,89,1.0,0,21,15,1
2025-03-04,545,21.6,89,1.0,0,21,30,1
2025-03-04,522,21.6,89,1.0,0,21,45,1
2025-03-04,516,22.5,87,0.0,0,22,0,1
2025-03-04,493,22.5,87,0.0,0,22,15,1
2025-03-04,495,22.5,87,0.0,0,22,30,1
2025-03-04,489,22.5,87,0.0,0,22,45,1
2025-03-04,487,22.8,86,0.0,0,23,0,1
2025-03-04,487,22.8,86,0.0,0,23,15,1
2025-03-04,501,22.8,86,0.0,0,23,30,1
2025-03-04,483,22.8,86,0.0,0,23,45,1
2025-03-05,608,22.1,92,0.0,0,0,0,1
2025-03-05,592,22.1,92,0.0,0,0,15,1
2025-03-05,592,22.1,92,0.0,0,0,30,1
2025-03-05,574,22.1,92,0.0,0,0,45,1
2025-03-05,567,20.6,95,6.0,0,1,0,1
2025-03-05,553,20.6,95,6.0,0,1,15,1
2025-03-05,570,20.6,95,6.0,0,1,30,1
2025-03-05,570,20.6,95,6.0,0,1,45,1
2025-03-05,550,20.7,95,4.5,0,2,0,1
2025-03-05,546,20.7,95,4.5,0,2,15,1
2025-03-05,538,20.7,95,4.5,0,2,30,1
2025-03-05,531,20.7,95,4.5,0,2,45,1
2025-03-05,524,21.6,94,0.0,0,3,0,1
2025-03-05,518,21.6,94,0.0,0,3,15,1
2025-03-05,536,21.6,94,0.0,0,3,30,1
2025-03-05,525,21.6,94,0.0,0,3,45,1
2025-03-05,508,20.8,94,0.0,0,4,0,1
2025-03-05,510,20.8,94,0.0,0,4,15,1
2025-03-05,508,20.8,94,0.0,0,4,30,1
2025-03-05,498,20.8,94,0.0,0,4,45,1
2025-03-05,486,19.7,93,0.0,0,5,0,1
2025-03-05,482,19.7,93,0.0,0,5,15,1
2025-03-05,515,19.7,93,0.0,0,5,30,1
2025-03-05,528,19.7,93,0.0,0,5,45,1
2025-03-05,368,19.5,95,1.5,0,6,0,1
2025-03-05,357,19.5,95,1.5,0,6,15,1
2025-03-05,350,19.5,95,1.5,0,6,30,1
2025-03-05,344,19.5,95,1.5,0,6,45,1
2025-03-05,335,19.1,96,8.5,0,7,0,1
2025-03-05,331,19.1,96,8.5,0,7,15,1
2025-03-05,327,19.1,96,8.5,0,7,30,1
2025-03-05,327,19.1,96,8.5,0,7,45,1
2025-03-05,373,19.0,96,1.5,0,8,0,1
2025-03-05,355,19.0,96,1.5,0,8,15,1
2025-03-05,357,19.0,96,1.5,0,8,30,1
2025-03-05,351,19.0,96,1.5,0,8,45,1
2025-03-05,391,19.2,93,0.0,0,9,0,1
2025-03-05,397,19.2,93,0.0,0,9,15,1
2025-03-05,426,19.2,93,0.0,0,9,30,1
2025-03-05,426,19.2,93,0.0,0,9,45,1
2025-03-05,224,19.1,92,0.0,0,10,0,1
2025-03-05,152,19.1,92,0.0,0,10,15,1
2025-03-05,187,19.1,92,0.0,0,10,30,1
2025-03-05,70,19.1,92,0.0,0,10,45,1
2025-03-05,314,20.3,93,0.0,0,11,0,1
2025-03-05,356,20.3,93,0.0,0,11,15,1
2025-03-05,361,20.3,93,0.0,0,11,30,1
2025-03-05,321,20.3,93,0.0,0,11,45,1
2025-03-05,323,19.2,94,0.0,0,12,0,1
2025-03-05,396,19.2,94,0.0,0,12,15,1
2025-03-05,294,19.2,94,0.0,0,12,30,1
2025-03-05,379,19.2,94,0.0,0,12,45,1
2025-03-05,324,18.4,94,2.5,0,13,0,1
2025-03-05,337,18.4,94,2.5,0,13,15,1
2025-03-05,435,18.4,94,2.5,0,13,30,1
2025-03-05,357,18.4,94,2.5,0,13,45,1
2025-03-05,260,17.7,94,0.5,0,14,0,1
2025-03-05,395,17.7,94,0.5,0,14,15,1
2025-03-05,371,17.7,94,0.5,0,14,30,1
2025-03-05,298,17.7,94,0.5,0,14,45,1
2025-03-05,215,17.2,94,0.0,0,15,0,1
2025-03-05,293,17.2,94,0.0,0,15,15,1
2025-03-05,225,17.2,94,0.0,0,15,30,1
2025-03-05,257,17.2,94,0.0,0,15,45,1
2025-03-05,297,17.7,94,0.0,0,16,0,1
2025-03-05,332,17.7,94,0.0,0,16,15,1
2025-03-05,351,17.7,94,0.0,0,16,30,1
2025-03-05,356,17.7,94,0.0,0,16,45,1
2025-03-05,363,17.9,93,0.0,0,17,0,1
2025-03-05,387,17.9,93,0.0,0,17,15,1
2025-03-05,400,17.9,93,0.0,0,17,30,1
2025-03-05,415,17.9,93,0.0,0,17,45,1
2025-03-05,497,17.1,93,0.0,0,18,0,1
2025-03-05,484,17.1,93,0.0,0,18,15,1
2025-03-05,519,17.1,93,0.0,0,18,30,1
2025-03-05,518,17.1,93,0.0,0,18,45,1
2025-03-05,509,16.9,92,0.0,0,19,0,1
2025-03-05,522,16.9,92,0.0,0,19,15,1
2025-03-05,523,16.9,92,0.0,0,19,30,1
2025-03-05,538,16.9,92,0.0,0,19,45,1
2025-03-05,562,17.1,91,0.0,0,20,0,1
2025-03-05,545,17.1,91,0.0,0,20,15,1
2025-03-05,545,17.1,91,0.0,0,20,30,1
2025-03-05,539,17.1,91,0.0,0,20,45,1
2025-03-05,549,17.4,92,0.0,0,21,0,1
2025-03-05,527,17.4,92,0.0,0,21,15,1
2025-03-05,506,17.4,92,0.0,0,21,30,1
2025-03-05,485,17.4,92,0.0,0,21,45,1
2025-03-05,482,17.6,95,0.0,0,22,0,1
2025-03-05,488,17.6,95,0.0,0,22,15,1
2025-03-05,463,17.6,95,0.0,0,22,30,1
2025-03-05,482,17.6,95,0.0,0,22,45,1
2025-03-05,469,17.7,95,0.0,0,23,0,1
2025-03-05,484,17.7,95,0.0,0,23,15,1
2025-03-05,460,17.7,95,0.0,0,23,30,1
2025-03-05,451,17.7,95,0.0,0,23,45,1
2025-03-06,518,18.1,93,0.0,0,0,0,1
2025-03-06,497,18.1,93,0.0,0,0,15,1
2025-03-06,567,18.1,93,0.0,0,0,30,1
2025-03-06,555,18.1,93,0.0,0,0,45,1
2025-03-06,550,18.2,92,0.0,0,1,0,1
2025-03-06,534,18.2,92,0.0,0,1,15,1
2025-03-06,521,18.2,92,0.0,0,1,30,1
2025-03-06,515,18.2,92,0.0,0,1,45,1
2025-03-06,524,18.2,93,0.0,0,2,0,1
2025-03-06,510,18.2,93,0.0,0,2,15,1
2025-03-06,518,18.2,93,0.0,0,2,30,1
